Months,Total Population,Males,Females,Deaths
1,2,1,1,0
2,4,1,3,0
3,4,1,3,0
4,4,1,3,0
5,7,3,4,0
6,7,3,4,0
7,21,10,11,0
8,27,15,12,0
9,28,15,13,0
10,50,24,26,0
11,56,26,30,0
12,120,57,63,0
13,142,69,73,0
14,160,80,80,0
15,333,170,163,0
16,376,191,185,0
